A,A,A,A,W,W,D,D,D,D,D,W,W,P,P,P,P,W,W,G,G,G,G
A,A,A,AR,W,W,D,D,D,D,D,W,W,P,P,P,P,W,W,G,G,G,G
A,A,A,AR,W,W,D,D,D,D,D,W,W,PL,P,P,P,W,W,G,G,G,G
A,A,A,A,W,W,D,D,D,D,D,W,W,P,P,P,PR,W,W,G,G,G,G
A,AD,A,A,W,W,D,DD,DD,DD,D,W,W,P,P,P,P,W,W,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,GL,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G
B,B,B,B,W,W,E,E,E,E,E,W,W,X,X,X,X,W,W,G,G,G,G
B,B,B,B,W,W,E,E,E,E,ER,W,W,X,X,X,X,W,W,G,G,G,G
B,B,B,B,W,W,EL,E,E,E,E,W,W,X,X,X,X,W,W,G,G,G,G
B,B,B,B,W,W,EL,E,E,E,E,W,W,X,X,X,X,W,W,G,GD,G,G
B,B,B,B,W,W,EL,E,E,E,E,W,W,X,X,X,X,W,W,W,W,W,W
B,B,B,B,W,W,EL,E,E,E,E,W,W,X,X,X,X,W,W,W,W,W,W
W,W,W,W,W,W,EL,E,E,E,E,W,W,X,X,X,X,W,W,SU,S,S,S
W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,S,S,S,S
R,R,R,RR,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,S,S,S,S
R,R,R,R,W,W,E,E,E,E,E,W,W,W,F,FU,F,W,W,S,S,S,S
R,R,R,R,W,W,W,W,W,W,W,W,W,W,F,F,F,W,W,S,S,S,S
R,R,R,R,W,W,W,W,W,W,W,W,W,W,F,F,F,W,W,SL,S,S,S
R,R,R,R,R,R,R,RU,RU,RU,R,R,W,W,F,F,F,W,W,SL,S,S,S
R,R,R,R,R,R,R,R,R,R,R,R,W,W,F,F,F,W,W,S,S,S,S
R,R,R,R,R,R,R,R,R,R,R,R,W,W,F,F,F,W,W,S,S,S,S
